York County Resource Recovery,Covanta Energy,York,39.9886,-76.7247,236659,450146,BIOMASS,Pennsylvania,PA
York Haven,Olympus Power LLC,York,39.9212,-76.7261,85184,0,HYDRO,Pennsylvania,PA
Yough Hydro Power,D/R Hydro Co,Somerset,39.9714,-79.0317,36401,0,HYDRO,Pennsylvania,PA
Block Island,Block Island Power Co,Washington,41.1751,-71.5706,11075,10496,OIL,Rhode Island,RI
Bradford Dyeing Association,Bradford Dyeing Association Inc,Washington,41.4684,-71.6314,825,1786,OIL,Rhode Island,RI
Brown University Central Heating,Brown University,Providence,41.868,-71.5816,-1128,2023,,Rhode Island,RI
Central Power Plant,State of Rhode Island,Providence,41.868,-71.5816,23851,8781,GAS,Rhode Island,RI
Manchester Street,Dominion Energy NUGs,Providence,41.8167,-71.4042,1349912,682831,GAS,Rhode Island,RI
Ocean State Power,TransCanada PipeLines Ltd,Providence,42.0099,-71.6701,692797,337998,GAS,Rhode Island,RI
Ocean State Power II,TransCanada PipeLines Ltd,Providence,42.0099,-71.6701,715856,410012,GAS,Rhode Island,RI
Pawtucket Power Associates,Pawtucket Power Associates LP,Providence,41.861,-71.407,33558,17276,GAS,Rhode Island,RI
Providence Power,MIP II,Providence,41.868,-71.5816,154757,0,BIOMASS,Rhode Island,RI
Rhode Island Hospital,Rhode Island Hospital,Providence,41.8103,-71.41,26515,15913,OIL,Rhode Island,RI
Rhode Island State Energy Partners,NextEra Energy Resources,Providence,41.8017,-71.5186,2826420,1188263,GAS,Rhode Island,RI
Tiverton Power Plant,Tiverton Power Associates LP,Newport,41.6417,-71.17,1211042,529921,GAS,Rhode Island,RI
Tupperware,Ridgewood Power,Providence,41.868,-71.5816,4364,0,HYDRO,Rhode Island,RI
Bad Creek,Duke Energy Carolinas LLC,Oconee,34.9599,-82.9184,-652169,0,HYDRO,South Carolina,SC
Bob Jones University Cogen Plant,Bob Jones University,Greenville,34.8901,-82.3686,1722,935,GAS,South Carolina,SC
Boyds Mill Hydro,United States Power Fund II LP,Greenville,34.8901,-82.3686,2106,0,HYDRO,South Carolina,SC
Broad River Energy Center,Calpine,Cherokee,35.0786,-81.575,739179,482629,GAS,South Carolina,SC
Burton,South Carolina Electric & Gas Co,Beaufort,32.4361,-80.7214,1618,2023,GAS,South Carolina,SC
Buzzard Roost,Duke Energy Carolinas LLC,Greenwood,34.1692,-81.9025,13,1555,GAS,South Carolina,SC
Camden South Carolina,Koch Industries Inc,Kershaw,34.2338,-80.6558,55028,32405,COAL,South Carolina,SC
Canadys Steam,South Carolina Electric & Gas Co,Colleton,33.0647,-80.6228,2289072,2404586,COAL,South Carolina,SC
Catawba,Duke Energy Carolinas LLC,York,35.0514,-81.0694,18418303,0,NUCLEAR,South Carolina,SC
Cedar Creek,Duke Energy Carolinas LLC,Lancaster,34.5414,-80.8756,87682,0,HYDRO,South Carolina,SC
Charleston Resource Recovery Facility,AT&T Credit Corp,Charleston,32.8451,-79.955,66324,42299,BIOMASS,South Carolina,SC
Cherokee County Cogen,NextEra Energy Resources,Cherokee,35.0727,-81.613,225485,109006,GAS,South Carolina,SC
Cherokee Falls,Broad River Electric Coop Inc,Cherokee,35.047,-81.6176,549,0,HYDRO,South Carolina,SC
City of Seneca,Seneca City of,Oconee,34.6875,-82.9525,1221,944,OIL,South Carolina,SC
Clifton Dam 3 Power Station,Converse Energy Inc,Spartanburg,34.929,-81.985,1393,0,HYDRO,South Carolina,SC
Cogen South,South Carolina Electric & Gas Co,Charleston,32.8994,-79.9694,535879,168323,BIOMASS,South Carolina,SC
Coit GT,South Carolina Electric & Gas Co,Richland,33.9794,-81.0411,4256,14757,GAS,South Carolina,SC
Columbia Energy Center,Calpine,Calhoun,33.8692,-81.0183,393888,131467,GAS,South Carolina,SC
Cope,South Carolina Electric & Gas Co,Orangeburg,33.3642,-81.03,3310274,3299016,COAL,South Carolina,SC
Cornell Dubilier,South Carolina Pub Serv Auth,Pickens,34.8831,-82.7233,44,30,OIL,South Carolina,SC
Cross,South Carolina Pub Serv Auth,Berkeley,33.3692,-80.1119,12338184,13517559,COAL,South Carolina,SC
Darlington County,Progress Energy Carolinas Inc,Darlington,34.4185,-80.1657,147967,91145,GAS,South Carolina,SC
Dearborn,Duke Energy Carolinas LLC,Chester,34.5583,-80.8914,106186,0,HYDRO,South Carolina,SC
Dolphus M Grainger,South Carolina Pub Serv Auth,Horry,33.8253,-79.0528,854406,982171,COAL,South Carolina,SC
Faber Place,South Carolina Electric & Gas Co,Charleston,32.8393,-79.949,495,612,GAS,South Carolina,SC
Fairfield Pumped Storage,South Carolina Electric & Gas Co,Fairfield,34.3061,-81.3308,-307872,0,HYDRO,South Carolina,SC
Fishing Creek,Duke Energy Carolinas LLC,Chester,34.6,-80.8928,93037,0,HYDRO,South Carolina,SC
Gaston Shoals,Duke Energy Carolinas LLC,Cherokee,35.047,-81.6176,12471,0,HYDRO,South Carolina,SC
Great Falls,Duke Energy Carolinas LLC,Chester,34.6863,-81.16,4660,0,HYDRO,South Carolina,SC
H B Robinson,Progress Energy Carolinas Inc,Darlington,34.4017,-80.1589,6914774,1196404,NUCLEAR,South Carolina,SC
Hagood,South Carolina Electric & Gas Co,Charleston,32.8265,-79.9634,30974,27463,GAS,South Carolina,SC
Hilton Head,South Carolina Pub Serv Auth,Beaufort,32.2089,-80.6994,396,1943,OIL,South Carolina,SC
Hollidays Bridge Hydro,United States Power Fund II LP,Anderson,34.5146,-82.6382,7490,0,HYDRO,South Carolina,SC
Honea Path,South Carolina Pub Serv Auth,Abbeville,34.2198,-82.4572,48,32,OIL,South Carolina,SC
Horry Land Fill Gas Site,South Carolina Pub Serv Auth,Horry,33.9234,-78.9971,16512,0,BIOMASS,South Carolina,SC
International Paper Eastover Facility,International Paper Co,Richland,33.8872,-80.6397,804244,99576,BIOMASS,South Carolina,SC
International Paper Georgetown Mill,International Paper Co,Georgetown,33.3607,-79.3042,530884,59258,BIOMASS,South Carolina,SC
J Strom Thurmond,USCE-Savannah District,McCormick,33.6602,-82.1961,378360,0,HYDRO,South Carolina,SC
Jasper,South Carolina Electric & Gas Co,Jasper,32.3592,-81.1236,2189415,997014,GAS,South Carolina,SC
Jefferies,South Carolina Pub Serv Auth,Berkeley,33.2422,-79.9875,1982860,2180352,COAL,South Carolina,SC
Jocassee,Duke Energy Carolinas LLC,Pickens,34.9594,-82.9147,-250573,0,HYDRO,South Carolina,SC
John S Rainey,South Carolina Pub Serv Auth,Anderson,34.3477,-82.776,1096802,574052,GAS,South Carolina,SC
Keowee,Duke Energy Carolinas LLC,Pickens,34.7981,-82.8872,31754,0,HYDRO,South Carolina,SC
Lee County Landfill,South Carolina Pub Serv Auth,Lee,34.1619,-80.2517,31983,0,BIOMASS,South Carolina,SC
Lockhart,Lockhart Power Co,Union,34.684,-81.6174,39257,0,HYDRO,South Carolina,SC
McMeekin,South Carolina Electric & Gas Co,Lexington,34.0533,-81.2178,1545877,1475176,COAL,South Carolina,SC
Mill Creek,Duke Energy Carolinas LLC,Cherokee,35.1597,-81.4306,193314,144176,GAS,South Carolina,SC
Myrtle Beach,South Carolina Pub Serv Auth,Horry,33.7089,-78.9233,958,3732,OIL,South Carolina,SC
Neal Shoals,South Carolina Electric & Gas Co,Union,34.684,-81.6174,14748,0,HYDRO,South Carolina,SC
North Road Peak,Orangeburg City of,Orangeburg,33.4385,-80.798,2125,2147,OIL,South Carolina,SC
Oconee,Duke Energy Carolinas LLC,Oconee,34.7939,-82.8986,20564650,0,NUCLEAR,South Carolina,SC
Parr GT,South Carolina Electric & Gas Co,Fairfield,34.2642,-81.3308,11423,11088,GAS,South Carolina,SC
Parr Hydro,South Carolina Electric & Gas Co,Fairfield,34.3899,-81.1164,41536,0,HYDRO,South Carolina,SC
Pelzer Lower,Enel North America Inc,Anderson,34.5146,-82.6382,5801,0,HYDRO,South Carolina,SC
Pelzer Upper,Enel North America Inc,Anderson,34.6434,-82.4547,20,0,HYDRO,South Carolina,SC
Piedmont Hydro Power Project,Enel North America Inc,Greenville,34.8901,-82.3686,3805,0,HYDRO,South Carolina,SC
Richland County Landfill,South Carolina Pub Serv Auth,Richland,34.0171,-80.8983,15347,0,BIOMASS,South Carolina,SC
Rocky River,Abbeville City of,Abbeville,34.2572,-82.6097,3023,19,HYDRO,South Carolina,SC
Rowesville Rd Plant,Orangeburg City of,Orangeburg,33.4385,-80.798,690,343,GAS,South Carolina,SC
Saluda,United States Power Fund II LP,Greenville,34.8901,-82.3686,4502,0,HYDRO,South Carolina,SC
Saluda,South Carolina Electric & Gas Co,Lexington,34.0533,-81.2172,99635,0,HYDRO,South Carolina,SC
Sediver,South Carolina Pub Serv Auth,York,35.0203,-81.0074,45,30,OIL,South Carolina,SC
Spartanburg Water System,Spartanburg Commissioners PW,Spartanburg,34.929,-81.985,743,36,HYDRO,South Carolina,SC
Spillway,South Carolina Pub Serv Auth,Berkeley,33.2004,-79.9473,14378,0,HYDRO,South Carolina,SC
St Stephen,US Army Corps of Engineers,Berkeley,33.4261,-79.93,129066,0,HYDRO,South Carolina,SC
Stone Container Florence Mill,Smurfit-Stone Corp,Florence,34.1519,-79.5587,555923,65089,BIOMASS,South Carolina,SC
Thermal Kem,South Carolina Pub Serv Auth,York,34.89,-81.074,51,34,OIL,South Carolina,SC
Urquhart,South Carolina Electric & Gas Co,Aiken,33.435,-81.9111,1649432,1214681,GAS,South Carolina,SC
V C Summer,South Carolina Electric & Gas Co,Fairfield,34.2983,-81.3153,8479038,0,NUCLEAR,South Carolina,SC
Valenite,South Carolina Pub Serv Auth,Oconee,34.7517,-83.0636,45,30,OIL,South Carolina,SC
W S Lee,Duke Energy Carolinas LLC,Anderson,34.6022,-82.435,1534336,1665281,COAL,South Carolina,SC
Ware Shoals Hydro Project,Enel North America Inc,Laurens,34.4775,-81.9994,6045,0,HYDRO,South Carolina,SC
Wateree,Duke Energy Carolinas LLC,Kershaw,34.3355,-80.7021,138018,0,HYDRO,South Carolina,SC
Wateree,South Carolina Electric & Gas Co,Richland,33.8264,-80.6218,4321708,4006953,COAL,South Carolina,SC
Webb Forging,South Carolina Pub Serv Auth,Union,34.684,-81.6174,86,57,OIL,South Carolina,SC
Williams,South Carolina Genertg Co Inc,Berkeley,33.0163,-79.9285,3834953,3513820,COAL,South Carolina,SC
Winyah,South Carolina Pub Serv Auth,Georgetown,33.3303,-79.3611,7565610,8656019,COAL,South Carolina,SC
Wylie,Duke Energy Carolinas LLC,York,35.0218,-81.0078,91080,0,HYDRO,South Carolina,SC
99 Islands,Duke Energy Carolinas LLC,Cherokee,35.047,-81.6176,37550,0,HYDRO,South Carolina,SC
Aberdeen CT,Northwestern Energy (SD),Brown,45.591,-98.3547,97,559,OIL,South Dakota,SD
Angus Anson,Northern States Power Co,Minnehaha,43.6033,-96.6369,278087,228051,GAS,South Dakota,SD
Ben French,Black Hills Power Inc,Pennington,44.0859,-103.2621,144735,221905,COAL,South Dakota,SD
Big Bend,USCE-Missouri River District,Buffalo,44.0384,N/A.4463,467404,0,HYDRO,South Dakota,SD
Big Stone,Otter Tail Power Co,Grant,45.3047,-96.5103,2520945,2963998,COAL,South Dakota,SD
Chamberlain Wind Project,Basin Electric Power Coop-East,Brule,43.7173,N/A.0838,5221,0,WIND,South Dakota,SD
Clark,Northwestern Energy (SD),Clark,44.8598,-97.7348,18,112,OIL,South Dakota,SD
Fort Randall,USCE-Missouri River District,Charles Mix,43.0653,-98.5539,900601,0,HYDRO,South Dakota,SD
Ft. Pierre,Fort Pierre City of,Stanley,44.3591,-100.3765,25,19,OIL,South Dakota,SD
Groton Generating Station,Basin Electric Power Coop-East,Brown,45.3718,-98.1032,77953,37825,GAS,South Dakota,SD
Highmore,Northwestern Energy (SD),Hyde,44.5483,N/A.4876,162,57,OIL,South Dakota,SD
Huron,Northwestern Energy (SD),Beadle,44.3696,-98.17,6007,7955,GAS,South Dakota,SD
Lake Preston,Otter Tail Power Co,Kingsbury,44.3658,-97.3751,1080,1978,OIL,South Dakota,SD
Lange Gas Turbines,Black Hills Electric Generation,Pennington,44.1212,-103.2608,32121,19701,GAS,South Dakota,SD
Mobile Unit,Northwestern Energy (SD),Beadle,44.3617,-98.1893,-33,32,OIL,South Dakota,SD
Oahe,USCE-Missouri River District,Hughes,44.4504,-100.3866,1074842,0,HYDRO,South Dakota,SD
Redfield,Northwestern Energy (SD),Spink,44.9404,-98.3495,17,155,GAS,South Dakota,SD
South Dakota Wind Energy Cente,NextEra Energy Resources,Hyde,44.5492,N/A.5,144797,0,WIND,South Dakota,SD
Spirit Mound,Basin Electric Power Coop-East,Clay,42.8333,-96.9583,6753,7079,OIL,South Dakota,SD
State Auto Insurance,State Auto Insurance Inc,Grant,45.1734,-96.7691,0,23,,South Dakota,SD
Valley Queen Cheese,Valley Queen Cheese Factory Inc,Grant,45.1734,-96.7691,555,413,OIL,South Dakota,SD
Watertown Power Plant,Missouri River Energy Services,Codington,44.8927,-97.129,322,419,OIL,South Dakota,SD
Yankton,Northwestern Energy (SD),Yankton,43.0116,-97.3972,460,746,GAS,South Dakota,SD
Allen Steam Plant,Tennessee Valley Authority,Shelby,35.0742,-90.1439,5318275,5516221,COAL,Tennessee,TN
Apalachia,Tennessee Valley Authority,Polk,35.1669,-84.2956,217877,0,HYDRO,Tennessee,TN
Bolivar,Bolivar Energy Authority,Hardeman,35.2114,-88.9944,2129,1605,OIL,Tennessee,TN
Boone Dam,Tennessee Valley Authority,Sullivan,36.4403,-82.4381,104149,0,HYDRO,Tennessee,TN
Bowater Newsprint Calhoun Operation,AbitibiBowater,McMinn,35.2964,-84.7569,422288,70433,BIOMASS,Tennessee,TN
Brownsville Peaking Power,Tennessee Valley Authority,Haywood,35.5438,-89.198,55746,39938,GAS,Tennessee,TN
Buffalo Mountain,Tennessee Valley Authority,Anderson,36.119,-84.1986,2201,0,WIND,Tennessee,TN
Buffalo Mountain Energy Center,Invenergy,Anderson,36.119,-84.1986,47736,0,WIND,Tennessee,TN
Bull Run,Tennessee Valley Authority,Anderson,36.0211,-84.1567,6664466,6805327,COAL,Tennessee,TN
Calderwood,Alcoa US,Blount,35.4923,-83.9806,317695,0,HYDRO,Tennessee,TN
Cargill Corn Wet Milling Plant,Cargill Inc,Shelby,35.0828,-90.1372,0,350653,,Tennessee,TN
Center Hill,USCE-Nashville District,De Kalb,36.0972,-85.8274,102447,0,HYDRO,Tennessee,TN
Cheatham,USCE-Nashville District,Dickson,36.1544,-87.354,98855,0,HYDRO,Tennessee,TN
Cherokee Dam,Tennessee Valley Authority,Jefferson,36.1666,-83.4991,158230,0,HYDRO,Tennessee,TN
Chestnut Ridge Gas Recovery,Waste Management Inc,Anderson,36.119,-84.1986,19228,0,BIOMASS,Tennessee,TN
Chickamauga,Tennessee Valley Authority,Hamilton,35.1079,-85.2462,416615,0,HYDRO,Tennessee,TN
Chilhowee,Alcoa US,Blount,35.5453,-84.0503,90031,0,HYDRO,Tennessee,TN
Cordell Hull,USCE-Nashville District,Smith,36.2906,-85.9431,203909,0,HYDRO,Tennessee,TN
Cumberland,Tennessee Valley Authority,Stewart,36.3903,-87.6539,16949012,18056194,COAL,Tennessee,TN
Dale Hollow,USCE-Nashville District,Clay,36.5378,-85.4517,57819,0,HYDRO,Tennessee,TN
Douglas Dam,Tennessee Valley Authority,Sevier,35.9623,-83.5393,174213,0,HYDRO,Tennessee,TN
Fort Loudoun,Tennessee Valley Authority,Loudon,35.7917,-84.2431,390677,0,HYDRO,Tennessee,TN
Fort Patrick Henry,Tennessee Valley Authority,Sullivan,36.4982,-82.5086,65144,0,HYDRO,Tennessee,TN
Gallatin,Tennessee Valley Authority,Sumner,36.3156,-86.4006,7450868,8051481,COAL,Tennessee,TN
Gleason Generating Facility,Tennessee Valley Authority,Weakley,36.2454,-88.612,65442,46078,GAS,Tennessee,TN
Great Falls,Tennessee Valley Authority,Warren,35.6861,-85.7723,64268,0,HYDRO,Tennessee,TN
Hartco Flooring,Armstrong World Industries Inc,Scott,36.4323,-84.4992,11202,155,BIOMASS,Tennessee,TN
J P Priest,USCE-Nashville District,Davidson,36.1686,-86.7779,24137,0,HYDRO,Tennessee,TN
John Sevier,Tennessee Valley Authority,Hawkins,36.3767,-82.9639,4804251,4914684,COAL,Tennessee,TN
Johnsonville,Tennessee Valley Authority,Humphreys,36.0278,-87.9861,7826625,8973106,COAL,Tennessee,TN
Kingston,Tennessee Valley Authority,Roane,35.8992,-84.5194,10140510,11005668,COAL,Tennessee,TN
Lagoon Creek,Tennessee Valley Authority,Haywood,35.6578,-89.3964,312894,227017,GAS,Tennessee,TN
McMinnville,McMinnville Electric System,Warren,35.6861,-85.7723,2216,1810,OIL,Tennessee,TN
Melton Hill,Tennessee Valley Authority,Loudon,35.8853,-84.3003,81602,0,HYDRO,Tennessee,TN
Nickajack,Tennessee Valley Authority,Marion,35.0017,-85.6218,338559,0,HYDRO,Tennessee,TN
Norris Dam,Tennessee Valley Authority,Anderson,36.2242,-84.0914,301576,0,HYDRO,Tennessee,TN
Ocoee 1,Tennessee Valley Authority,Polk,35.1242,-84.5183,36566,0,HYDRO,Tennessee,TN
Ocoee 2,Tennessee Valley Authority,Polk,35.1242,-84.5183,52127,0,HYDRO,Tennessee,TN
Ocoee 3,Tennessee Valley Authority,Polk,35.1242,-84.5183,75449,0,HYDRO,Tennessee,TN
Old Hickory,USCE-Nashville District,Sumner,36.2972,-86.6556,250279,0,HYDRO,Tennessee,TN
Old Hickory Plant,EI DuPont De Nemours & Co,Davidson,36.2756,-86.6644,7333,6117,COAL,Tennessee,TN
Opryland USA,Gaylord Entertainment Co,Davidson,36.1686,-86.7779,39712,19748,GAS,Tennessee,TN
Packaging Corp of America,Packaging Corp of America,Hardin,35.0471,-88.2661,351964,40965,BIOMASS,Tennessee,TN
Pickwick Landing Dam,Tennessee Valley Authority,Hardin,35.0683,-88.2494,625241,0,HYDRO,Tennessee,TN
Powell Valley,Powell Valley Electric Coop,Hancock,36.5269,-83.2145,167,147,OIL,Tennessee,TN
Raccoon Mountain,Tennessee Valley Authority,Hamilton,35.0557,-85.3877,-704364,0,HYDRO,Tennessee,TN
Sequoyah,Tennessee Valley Authority,Hamilton,35.2267,-85.0917,18650685,0,NUCLEAR,Tennessee,TN
South Holston,Tennessee Valley Authority,Sullivan,36.523,-82.0908,84914,0,HYDRO,Tennessee,TN
Tennessee Eastman Operations,Eastman Chemical Co-TN Ops,Sullivan,36.5192,-82.535,1233608,703319,COAL,Tennessee,TN
Tims Ford,Tennessee Valley Authority,Franklin,35.1967,-86.2783,7214,0,HYDRO,Tennessee,TN
University of Tennessee Steam Plant,University of Tennessee,Knox,35.9964,-83.932,1,150,GAS,Tennessee,TN
Vanderbilt University Power Plant,Vanderbilt University,Davidson,36.1456,-86.8042,81716,38115,COAL,Tennessee,TN
Watauga,Tennessee Valley Authority,Carter,36.3413,-82.1264,92241,0,HYDRO,Tennessee,TN
Watts Bar Hydro,Tennessee Valley Authority,Rhea,35.6194,-84.7852,494049,0,HYDRO,Tennessee,TN
Watts Bar Nuclear Plant,Tennessee Valley Authority,Rhea,35.6033,-84.7869,10049686,0,NUCLEAR,Tennessee,TN
Weyerhaeuser Kingsport Mill,Domtar Inc,Sullivan,36.5489,-82.5667,368211,31489,BIOMASS,Tennessee,TN
Wilbur,Tennessee Valley Authority,Carter,36.2928,-82.1263,13718,0,HYDRO,Tennessee,TN
Abbott TP 3,Guadalupe Blanco River Auth,Guadalupe,29.5884,-97.9541,15776,0,HYDRO,Texas,TX
Aeolus Wind Facility,Aelous Wind  LLC,Hansford,36.2723,-101.3535,5858,0,WIND,Texas,TX
AES Deepwater,AES NUGs,Harris,29.7192,-95.2278,985423,1265690,OIL,Texas,TX
Air Products Port Arthur,Air Products and Chemicals Inc,Jefferson,29.8577,-93.9653,763574,528346,GAS,Texas,TX
Altura CoGen LLC,PNM,Harris,29.8161,-95.0177,3003976,1906308,GAS,Texas,TX
Amistad Dam & Power,International Bound & Wtr Comm,Val Verde,29.449,-101.0556,148406,0,HYDRO,Texas,TX
Arthur Von Rosenberg,CPS Energy,Bexar,29.2575,-98.3828,1350815,602617,GAS,Texas,TX
Atascosita,Viridis Energy,Harris,29.8614,-95.3996,71929,0,BIOMASS,Texas,TX
Austin,Lower Colorado River Authority,Travis,30.3357,-97.7876,41952,0,HYDRO,Texas,TX
Austin Gas Recovery,Waste Management Inc,Travis,30.3357,-97.7876,7276,0,BIOMASS,Texas,TX
Barney M Davis,Carlyle/Riverstone,Nueces,27.6067,-97.3119,276375,187688,GAS,Texas,TX
BASF Freeport Works,BASF,Brazoria,29,-95.3833,636844,222597,GAS,Texas,TX
Bastrop Energy Center,Direct Energy,Bastrop,30.1458,-97.55,2222228,1037048,GAS,Texas,TX
Baylor University Cogen,Baylor University,McLennan,31.5583,-97.2016,12027,3229,GAS,Texas,TX
Bayou Cogen Plant,Air Liquide,Harris,29.6225,-95.0458,1683287,544128,GAS,Texas,TX
Baytown,Viridis Energy,Chambers,29.7438,-94.6122,21264,0,BIOMASS,Texas,TX
Baytown Energy Center,Calpine,Chambers,29.7731,-94.9019,4618128,2150548,GAS,Texas,TX
Benedum Plant,Atlas Pipeline Mid Continent WestTex LLC,Upton,31.3702,-102.0379,3584,2676,GAS,Texas,TX
Big Brown,Luminant Generation Company LLC,Freestone,31.8206,-96.0561,8548875,10008392,COAL,Texas,TX
Big Spring Wind Power Facility,ArcLight Capital Partners,Howard,32.304,-101.4346,82483,0,WIND,Texas,TX
Black Hawk Station,ArcLight Capital Partners,Hutchinson,35.6957,-101.36,1513542,687435,GAS,Texas,TX
Bluebonnet,Viridis Energy,Harris,29.8614,-95.3996,9837,0,BIOMASS,Texas,TX
Borger Plant,Sid Richardson Carbon Ltd,Hutchinson,35.6647,-101.4354,135042,44388,OTHRFOSL,Texas,TX
Bosque County Peaking,Fulcrum Power Services LP,Bosque,31.8594,-97.3586,895350,406904,GAS,Texas,TX
BP Chemicals Green Lake Plant,INEOS,Calhoun,28.5707,-96.8333,226608,0,WSTHTOTPUR,Texas,TX
Brandon Station,Lubbock City of,Lubbock,33.585,-101.8858,36496,18149,GAS,Texas,TX
Brazos Valley Generating Facility,NAES Co,Fort Bend,29.4731,-95.6244,2733434,1213338,GAS,Texas,TX
Brazos Wind Farm,Shell,Scurry,32.72,-101.285,469682,0,WIND,Texas,TX
Bridgeport Gas Processing Plant,Devon Gas Services,Wise,33.2183,-97.651,39429,23405,GAS,Texas,TX
Brownfield,Brownfield City of,Terry,33.17,-102.3308,-171,0,GAS,Texas,TX
Bryan,Bryan City of,Brazos,30.6469,-96.3725,1612,2045,GAS,Texas,TX
Buchanan,Lower Colorado River Authority,Burnet,30.7507,-98.4176,38643,0,HYDRO,Texas,TX
Buffalo Gap II,AES NUGs,Nolan,32.3009,-100.4139,289344,0,WIND,Texas,TX
Buffalo Gap Wind Farm,AES NUGs,Taylor,32.2962,-100.12,338276,0,WIND,Texas,TX
C E Newman,Garland City of,Dallas,32.9125,-96.6231,484,778,GAS,Texas,TX
C R Wing Cogen Plant,CE Generation/MidAmerican,Howard,32.2722,-101.4222,628256,267907,GAS,Texas,TX
Callahan Divide Wind Energy Center,NextEra Energy Resources,Taylor,32.3009,N/A.89,371288,0,WIND,Texas,TX
Canyon,Guadalupe Blanco River Auth,Comal,29.8663,-98.1976,16782,0,HYDRO,Texas,TX
Cedar Bayou,NRG Energy,Chambers,29.7483,-94.9272,1866800,1191574,GAS,Texas,TX
Celanese,Southwestern Public Service Co,Gray,35.4028,-100.8131,300817,50956,WSTHTOTPUR,Texas,TX
Celanese Engineering Resin,Celanese Engineering Resin Inc,Nueces,27.5697,-97.8228,10700,38639,GAS,Texas,TX
Central Utility Plant,Minnesota Mining & Mfg Co,Travis,30.3357,-97.7876,13080,13016,GAS,Texas,TX
Channel Energy Center,Channel Energy Center,Harris,29.7189,-95.2319,2710014,997127,GAS,Texas,TX
Channelview Cogeneration Plant,Fortistar LLC,Harris,29.8356,-95.1242,5212798,1616978,GAS,Texas,TX
Chocolate Bayou Plant,Solutia Inc,Brazoria,29.2558,-95.2103,231699,84990,GAS,Texas,TX
Chocolate Bayou Works,INEOS,Brazoria,29.2293,-95.1952,262345,80873,GAS,Texas,TX
Clear Lake Cogeneration Ltd,Calpine,Harris,29.6255,-95.067,538319,177326,GAS,Texas,TX
Coastal Plains,Viridis Energy,Galveston,29.4002,-94.9654,33756,0,BIOMASS,Texas,TX
Coleto Creek,International Power America,Goliad,28.7128,-97.2142,4217795,4409091,COAL,Texas,TX
Colorado Bend Energy Center,Constellation Energy Commodities Group,Wharton,29.2878,-96.0683,299023,131379,GAS,Texas,TX
Comanche Peak,Luminant Generation Company LLC,Somervell,32.2983,-97.7855,18845747,0,NUCLEAR,Texas,TX
